SalesOrderID,SalesOrderDetailID,OrderQty,ProductID,UnitPrice,UnitPriceDiscount,LineTotal,rowguid,ModifiedDate
72019,739,7,49,1629.495,0,11406.465,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473866
72019,740,9,1,2422.6426,0,21803.7834,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473868
72020,741,4,37,1133.3196,0.15,3853.2866,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473871
72020,742,6,38,886.7396,0,5320.4376,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473874
72020,743,9,3,2901.0707,0.2,20887.709,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473876
72020,744,1,11,499.8418,0.05,474.8497,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473879
72020,745,5,10,2513.1224,0,12565.612,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473882
72021,746,6,34,2806.9934,0,16841.9604,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473885
72022,747,6,34,3412.6007,0,20475.6042,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473888
72022,748,1,30,988.4797,0.2,790.7838,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473891
72022,749,3,3,677.3222,0,2031.9666,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473893
72022,750,8,43,803.4783,0.1,5785.0438,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473896
72022,751,9,28,1614.8288,0,14533.4592,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473898
72023,752,2,43,1275.3839,0,2550.7678,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473902
72023,753,7,48,1087.5814,0.1,6851.7628,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473904
72023,754,9,47,942.8938,0.15,7213.1376,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473907
72023,755,9,34,564.7945,0,5083.1505,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473909
72024,756,9,26,2938.4557,0,26446.1013,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473912
72024,757,5,7,2440.1965,0.2,9760.786,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473915
72025,758,4,11,1476.7934,0,5907.1736,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473918
72025,759,1,48,3399.0484,0.05,3229.096,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473921
72025,760,9,25,2253.4594,0.15,17238.9644,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473924
72025,761,5,11,2510.346,0.2,10041.384,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473927
72025,762,8,19,1612.7707,0.2,10321.7325,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473930
72026,763,8,13,742.1565,0.2,4749.8016,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473933
72026,764,7,12,2452.2805,0.05,16307.6653,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473936
72026,765,2,24,2953.5511,0,5907.1022,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473938
72026,766,9,52,332.0318,0.2,2390.629,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473941
72026,767,9,33,2677.6033,0.05,22893.5082,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473944
72027,768,7,53,1039.2047,0,7274.4329,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473946
72027,769,10,20,1272.7302,0,12727.302,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473949
72028,770,1,27,2183.7728,0.1,1965.3955,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473952
72028,771,3,30,3248.2002,0,9744.6006,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473954
72028,772,8,8,2540.0152,0,20320.1216,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473957
72028,773,10,2,1581.5818,0.1,14234.2362,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473960
72029,774,8,44,3094.8231,0,24758.5848,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473963
72029,775,1,46,2898.0606,0,2898.0606,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473966
72030,776,9,41,1114.0908,0,10026.8172,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473969
72030,777,9,18,2235.7903,0,20122.1127,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473971
72030,778,10,21,2836.6201,0.05,26947.891,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473974
72030,779,8,27,2464.4016,0,19715.2128,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473976
72031,780,10,34,1105.7211,0,11057.211,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473980
72031,781,9,35,280.1048,0.2,2016.7546,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473982
72031,782,8,48,2188.8602,0,17510.8816,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473985
72031,783,2,23,743.357,0.1,1338.0426,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473987
72032,784,10,4,236.1589,0.05,2243.5095,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473991
72032,785,6,33,1956.814,0,11740.884,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473994
72032,786,7,11,3456.6061,0.2,19356.9942,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473996
72032,787,4,33,1423.4048,0.1,5124.2573,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.473999
72032,788,8,27,929.8752,0.1,6695.1014,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474001
72033,789,3,2,1842.6815,0.2,4422.4356,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474005
72033,790,2,10,2401.515,0.05,4562.8785,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474008
72034,791,2,12,2081.9356,0.15,3539.2905,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474011
72034,792,10,2,409.6619,0.15,3482.1261,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474013
72035,793,9,7,2586.4148,0.1,20949.9599,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474017
72035,794,9,34,549.8552,0.1,4453.8271,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474019
72035,795,2,33,2256.0782,0.2,3609.7251,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474022
72036,796,8,1,2856.0229,0,22848.1832,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474025
72036,797,10,3,3204.7752,0.05,30445.3644,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474028
72037,798,3,15,174.2929,0.1,470.5908,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474032
72038,799,9,10,2729.8818,0.1,22112.0426,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474035
72038,800,4,15,1362.8016,0.1,4906.0858,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474037
72038,801,9,43,969.4043,0.15,7415.9429,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474040
72038,802,5,39,3254.6423,0.05,15459.5509,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474043
72039,803,6,3,3225.4076,0,19352.4456,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474045
72039,804,8,33,1478.3237,0,11826.5896,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474048
72039,805,9,51,2153.5002,0.2,15505.2014,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474050
72039,806,4,22,2556.324,0,10225.296,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474053
72040,807,8,29,2419.9043,0,19359.2344,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474056
72040,808,3,54,834.0785,0,2502.2355,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474058
72040,809,2,21,2820.8186,0,5641.6372,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474061
72041,810,6,29,1197.52,0,7185.12,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474064
72041,811,6,9,2369.6558,0,14217.9348,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474066
72041,812,8,40,2256.539,0.1,16247.0808,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474069
72042,813,4,34,2367.5015,0.15,8049.5051,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474072
72042,814,5,17,965.7311,0.2,3862.9244,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474074
72042,815,9,35,166.0466,0,1494.4194,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474077
72042,816,5,5,740.2357,0,3701.1785,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474079
72042,817,1,42,1086.905,0.05,1032.5597,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474082
72043,818,6,4,2636.3742,0,15818.2452,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474085
72044,819,2,21,1408.0813,0.05,2675.3545,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474089
72044,820,9,39,2200.9704,0.05,18818.2969,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474091
72045,821,8,29,2605.3545,0.1,18758.5524,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474094
72046,822,3,15,1567.9663,0,4703.8989,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474097
72046,823,5,23,2239.4454,0,11197.227,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474100
72046,824,5,27,1497.9674,0,7489.837,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474103
72046,825,5,2,3417.3802,0.1,15378.2109,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474106
72046,826,7,47,3203.2782,0,22422.9474,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474109
72047,827,1,5,3338.6882,0.2,2670.9506,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474112
72047,828,10,21,1517.7024,0,15177.024,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474115
72047,829,8,33,1684.3828,0.2,10780.0499,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474117
72047,830,2,23,2320.049,0.2,3712.0784,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474120
72048,831,8,46,3307.7125,0,26461.7,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474123
72048,832,3,43,3210.3178,0.1,8667.8581,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474125
72048,833,9,26,1542.746,0,13884.714,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474128
72048,834,4,46,3366.4444,0.2,10772.6221,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474130
72048,835,2,22,141.7331,0.1,255.1196,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474133
72049,836,5,42,1295.3278,0.15,5505.1431,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474136
72049,837,4,15,581.2342,0.2,1859.9494,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474139
72049,838,7,48,620.9257,0,4346.4799,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474141
72049,839,6,41,1311.2405,0.1,7080.6987,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474144
72049,840,4,38,2588.6429,0.1,9319.1144,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474146
72050,841,8,14,2791.8684,0,22334.9472,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474149
72050,842,7,31,1056.62,0.2,5917.072,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474152
72050,843,3,47,2484.4763,0.05,7080.7575,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474155
72050,844,10,23,436.9377,0.15,3713.9705,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474158
72051,845,8,18,999.1897,0,7993.5176,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474161
72051,846,2,28,2595.1256,0.1,4671.2261,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474164
72051,847,6,1,232.1107,0,1392.6642,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474166
72051,848,2,33,3319.583,0,6639.166,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474169
72051,849,10,36,2328.7713,0.05,22123.3273,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474172
72052,850,2,15,2262.9012,0,4525.8024,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474175
72053,851,8,25,2933.8422,0.15,19950.127,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474178
72053,852,10,17,2449.6862,0,24496.862,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474181
72053,853,8,52,2862.3715,0,22898.972,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474183
72054,854,3,38,1014.4274,0.15,2586.7899,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474187
72054,855,3,35,2838.1735,0.2,6811.6164,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474190
72054,856,4,13,1423.6876,0.15,4840.5378,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474193
72054,857,3,28,2699.5704,0,8098.7112,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474195
72055,858,1,37,3392.663,0.15,2883.7636,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474199
72055,859,7,46,2543.7714,0.1,16025.7598,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474201
72055,860,9,13,2868.9035,0,25820.1315,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474204
72056,861,2,39,1326.1194,0.05,2519.6269,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474207
72056,862,7,28,2614.4296,0.05,17385.9568,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474210
72056,863,3,21,3334.3873,0,10003.1619,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474213
72056,864,5,12,2615.6532,0,13078.266,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474215
72057,865,3,9,479.1512,0.2,1149.9629,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474218
72058,866,9,3,947.6404,0.1,7675.8872,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474221
72058,867,8,28,262.5731,0,2100.5848,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474224
72059,868,8,23,780.2682,0.05,5930.0383,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474227
72059,869,2,31,2164.0174,0,4328.0348,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474229
72059,870,2,21,3026.2126,0.1,5447.1827,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474232
72059,871,5,53,532.5226,0,2662.613,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474235
72059,872,5,2,1418.5828,0,7092.914,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474238
72060,873,6,5,583.074,0,3498.444,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474241
72060,874,7,24,1608.145,0.2,9005.612,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474243
72060,875,3,52,1525.6407,0,4576.9221,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474246
72060,876,2,36,1325.3605,0,2650.721,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474248
72060,877,3,25,1349.2181,0.05,3845.2716,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474251
72061,878,6,48,242.0305,0.1,1306.9647,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474255
72061,879,10,41,3167.0397,0.05,30086.8771,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474257
72062,880,3,41,1252.4924,0.2,3005.9818,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474260
72062,881,8,25,647.6499,0.15,4404.0193,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474263
72062,882,2,20,2979.3194,0,5958.6388,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474265
72063,883,9,21,166.9844,0,1502.8596,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474269
72063,884,6,22,18.6557,0,111.9342,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474271
72063,885,4,54,231.7751,0.15,788.0353,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474274
72063,886,5,44,3279.4011,0,16397.0055,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474276
72063,887,7,31,902.8048,0.1,5687.6702,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474279
72064,888,4,37,640.1821,0.1,2304.6556,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474282
72064,889,4,15,12.7697,0.05,48.5249,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474284
72065,890,5,25,891.8914,0,4459.457,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474287
72066,891,5,38,1314.5319,0.05,6244.0265,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474291
72067,892,2,17,529.371,0,1058.742,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474294
72067,893,8,34,2441.4212,0.1,17578.2326,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474297
72068,894,6,14,1638.2829,0.2,7863.7579,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474300
72068,895,1,19,231.7115,0.2,185.3692,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474302
72068,896,5,16,58.7344,0,293.672,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474305
72068,897,7,28,1548.4348,0.15,9213.1871,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474307
72068,898,1,45,340.7074,0,340.7074,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474310
72069,899,1,4,2817.3252,0.1,2535.5927,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474313
72069,900,9,31,358.6694,0.15,2743.8209,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474316
72069,901,5,14,3377.9519,0,16889.7595,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474318
72069,902,2,5,2042.2169,0,4084.4338,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474321
72069,903,8,35,883.0955,0.05,6711.5258,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474323
72070,904,1,32,606.1976,0,606.1976,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474326
72070,905,9,30,2796.527,0,25168.743,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474329
72070,906,7,41,349.6391,0.1,2202.7263,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474331
72070,907,5,9,1840.5242,0.05,8742.49,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474334
72071,908,1,27,2665.8415,0.2,2132.6732,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474337
72071,909,1,10,2251.6787,0.15,1913.9269,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474340
72071,910,10,43,3024.3997,0.2,24195.1976,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474342
72072,911,2,24,862.925,0.2,1380.68,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474345
72072,912,4,1,3297.8093,0,13191.2372,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474348
72073,913,4,4,126.0089,0,504.0356,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474351
72073,914,7,22,655.718,0.1,4131.0234,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474353
72073,915,6,45,3419.0557,0.15,17437.1841,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474356
72073,916,3,11,75.8454,0,227.5362,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474359
72074,917,5,51,2595.7425,0,12978.7125,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474361
72074,918,7,31,545.3749,0.05,3626.7431,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474364
72074,919,2,17,137.972,0,275.944,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474366
72075,920,3,2,2587.4883,0.1,6986.2184,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474369
72075,921,7,28,343.1152,0.2,1921.4451,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474372
72075,922,9,10,3125.9992,0,28133.9928,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474374
72076,923,5,3,483.5352,0,2417.676,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474377
72076,924,4,38,119.96,0,479.84,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474380
72077,925,1,24,652.8204,0,652.8204,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474383
72077,926,1,7,1328.4547,0.15,1129.1865,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474385
72078,927,2,8,2653.7041,0.2,4245.9266,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474389
72078,928,9,20,2655.9947,0,23903.9523,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474408
72078,929,2,13,739.6749,0.1,1331.4148,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474411
72078,930,6,12,805.109,0,4830.654,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474414
72078,931,4,11,1814.4108,0,7257.6432,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474417
72079,932,6,54,2567.9516,0,15407.7096,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474420
72079,933,5,22,3011.1152,0.15,12797.2396,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474422
72080,934,9,26,765.8584,0,6892.7256,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474425
72080,935,5,40,1051.4196,0.2,4205.6784,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474428
72081,936,3,17,1504.4068,0,4513.2204,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474431
72081,937,7,13,2046.9379,0.05,13612.137,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474433
72081,938,1,47,944.0032,0.15,802.4027,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.474436
